V.id,Buying price
1,709612.3
2,85454.1
3,769261.0
4,1024983.2
5,225533.7
6,253891.5
7,665427.9
8,857708.1
9,594667.1
10,431960.9
11,160886.5
12,878779.2
13,781260.1
14,767286.4
15,886436.9
16,924173.5
17,681379.1
18,140504.6
19,699675.0
20,117754.4
21,317406.1
22,609633.2
23,403797.7
24,842392.7
25,173731.0
26,267927.3
27,775879.0
28,838060.3
29,121137.6
30,130200.4
31,320699.9
32,443818.1
33,183055.8
34,517640.6
35,843241.1
36,624738.1
37,313902.2
38,313062.6
39,491306.3
40,367609.2
41,711981.4
42,456250.9
43,557676.7
44,290538.3
45,698464.2
46,848276.9
47,860531.5
48,354210.8
49,487418.9
50,419530.9
51,267243.1
52,947683.6
53,184005.7
54,227112.4
55,127297.0
56,333683.2
57,163688.0
58,399726.2
59,605076.8
60,105527.7
61,437512.3
62,639296.6
63,441998.6
64,873844.6
65,511046.4
66,203843.3
67,870867.1
68,652007.2
69,574106.4
70,144480.9
71,344493.3
72,623728.1
73,850394.2
74,512696.4
75,320342.6
76,724641.7
77,374686.8
78,854273.4
79,576437.2
80,81225.4
81,782981.6
82,692953.2
83,742825.8
84,753434.0
85,791209.5
86,924093.1
87,714692.8
88,329902.0
89,334051.8
90,172086.8
91,200771.5
92,959148.8
93,980738.9
94,380875.3
95,397236.3
96,676339.5
97,848668.7
98,907980.5
99,955593.9
100,379826.5
101,714958.6
102,284831.5
103,97592.0
104,137252.5
105,186105.7
106,68085.3
107,334619.0
108,719476.1
109,692922.7
110,922695.2
111,857069.0
112,317666.8
113,789394.7
114,705169.1
115,753737.2
116,324239.7
117,244566.9
118,561189.0
119,128881.0
120,276645.7
121,280033.4
122,703751.4
123,392457.0
124,973633.7
125,367255.1
126,284457.6
127,715124.6
128,929717.8
129,339353.2
130,224896.7
131,402020.6
132,970875.6
133,521877.7
134,376289.0
135,617830.4
136,516035.7
137,642817.1
138,992711.1
139,431223.5
140,890773.1
141,692126.5
142,137613.0
143,782431.7
144,924451.7
145,809390.0
146,556143.3
147,231212.5
148,332206.3
149,550890.0
150,546439.2
151,700342.1
152,913543.3
153,781319.0
154,208622.7
155,159713.3
156,417951.4
157,807835.9
158,83781.1
159,782517.5
160,715849.7
161,518926.7
162,958269.7
163,617546.7
164,873314.9
165,489442.4
166,216724.0
167,793254.1
168,312164.4
169,651027.8
170,345391.3
171,644420.7
172,242975.0
173,621141.2
174,865700.6
175,695828.1
176,176522.1
177,166994.2
178,601417.8
179,1010411.1
180,244394.9
181,491559.9
182,915107.4
183,931136.2
184,1022111.9
185,982198.5
186,676944.1
187,388723.5
188,874455.4
189,718501.0
190,822639.8
191,152669.7
192,995746.6
193,690096.5
194,614352.3
195,704905.9
196,207657.7
197,448041.8
198,774408.9
199,111588.8
200,18081.0
201,615802.6
202,429759.1
203,437811.5
204,316524.8
205,475977.6
206,393197.1
207,614128.5
208,416319.8
209,746410.4
210,210560.3
211,891201.1
212,353783.3
213,951357.4
214,932036.3
215,183532.5
216,764718.0
217,769155.6
218,144134.3
219,46139.5
220,556694.9
221,641548.8
222,484606.1
223,141384.8
224,1005682.0
225,453551.4
226,542863.0
227,337515.7
228,268563.6
229,516745.2
230,679238.8
231,288784.4
232,99526.5
233,988746.4
234,535294.3
235,206620.4
236,622103.5
237,782694.7
238,656620.2
239,530442.4
240,355136.5
241,128207.9
242,995717.9
243,57008.8
244,346354.6
245,542462.6
246,752527.5
247,559364.8
248,332553.6
249,-793.6
250,339431.3
251,169615.1
252,282810.4
253,868000.0
254,463383.1
255,287115.0
256,243541.4
257,252677.5
258,988642.0
259,376811.9
260,299998.4
261,375752.3
262,388270.9
263,208013.9
264,426424.6
265,799035.2
266,432471.9
267,659389.3
268,1025921.9
269,799231.7
270,381564.4
271,220096.6
272,331798.3
273,857626.8
274,481306.9
275,629649.6
276,480970.5
277,449130.9
278,683719.1
279,1001065.7
280,912333.7
281,308939.1
282,552770.0
283,594616.2
284,794030.4
285,518405.0
286,425845.4
287,643431.9
288,903874.2
289,142773.3
290,293997.4
291,662290.5
292,985924.8
293,831488.7
294,274262.3
295,664159.5
296,198271.0
297,467573.6
298,926709.3
299,170018.3
300,628798.6
301,673850.4
302,69995.1
303,754435.4
304,895650.7
305,132400.0
306,760602.1
307,563806.9
308,932082.7
309,693691.3
310,392372.6
311,473754.8
312,821716.7
313,237400.3
314,46340.2
315,564495.3
316,862065.7
317,388338.5
318,266042.3
319,118775.6
320,44782.3
321,491605.3
322,373973.6
323,290831.4
324,331567.1
325,214132.7
326,494228.9
327,226361.2
328,731149.7
329,956789.8
330,683654.8
331,764620.0
332,397696.0
333,367726.2
334,153727.7
335,900073.6
336,579941.7
337,177946.2
338,42025.4
339,825700.9
340,309332.2
341,530651.0
342,173873.2
343,267452.3
344,582458.1
345,734997.3
346,686685.3
347,134422.6
348,308538.8
349,821472.7
350,275224.8
351,539267.1
352,421639.5
353,679455.3
354,491259.2
355,272144.9
356,246467.8
357,99245.0
358,160351.4
359,808826.0
360,316378.4
361,207951.0
362,1004002.9
363,974344.4
364,147965.3
365,909628.7
366,334357.6
367,633077.7
368,744038.9
369,555932.3
370,806421.6
371,562640.8
372,663769.4
373,186921.5
374,660642.3
375,623490.3
376,691448.4
377,500454.9
378,885244.6
379,157723.0
380,831668.9
381,496003.5
382,558439.6
383,445316.5
384,754261.7
385,394495.1
386,628273.4
387,417932.2
388,728833.8
389,597902.9
390,895353.2
391,984300.3
392,451690.4
393,779703.2
394,272064.4
395,268174.7
396,385444.5
397,230781.0
398,462904.5
399,586581.2
400,306467.2
401,272742.9
402,583933.0
403,913281.5
404,464911.0
405,318959.3
406,233301.7
407,269790.9
408,550181.9
409,480440.8
410,631062.5
411,168374.7
412,622641.5
413,792762.0
414,821959.0
415,512411.2
416,646939.2
417,804230.1
418,784289.5
419,281605.1
420,705891.6
421,724866.9
422,755082.2
423,268071.1
424,655315.1
425,776032.9
426,416326.8
427,313472.2
428,596965.2
429,1024254.3
430,572622.0
431,942614.0
432,508529.1
433,735296.5
434,663380.4
435,854481.6
436,921658.8
437,728281.5
438,808321.8
439,263427.9
440,552790.0
441,331245.6
442,291363.1
443,701898.3
444,77415.6
445,295378.9
446,116306.4
447,775576.2
448,564774.6
449,433654.1
450,760994.8
451,805962.7
452,916245.7
453,434996.3
454,750602.9
455,163828.1
456,179148.4
457,312248.7
458,828187.6
459,978474.7
460,105240.8
461,567691.1
462,982524.9
463,315291.6
464,734754.5
465,366751.2
466,432949.1
467,447956.5
468,357392.7
469,823782.4
470,313049.9
471,490267.5
472,307088.3
473,607428.2
474,492049.1
475,464058.1
476,209310.1
477,573777.5
478,690671.9
479,9383.5
480,658749.6
481,317854.9
482,272851.8
483,772168.9
484,373932.9
485,269066.5
486,160364.6
487,292937.4
488,281445.0
489,287751.0
490,334898.1
491,305099.9
492,592701.4
493,496679.1
494,861657.5
495,385405.5
496,487284.3
497,781478.4
498,609746.7
499,947587.7
500,688203.3
501,37609.4
502,282079.2
503,366392.0
504,239740.3
505,376472.1
506,1005596.3
507,781577.8
508,462955.5
509,592292.4
